Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,AltTitle.other,Title,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription-NO,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title,Program,IIIF Manifest URL
ark:/13030/m5841j3k,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0067,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,رجل وإمرأة من عائلة السيدة لميس أبو نحلة,A Photograph of a Man and a Woman from Lamis abu Nahleh's Family,A black-and-white photograph of a man and a woman from Lamis abu Nahleh's family.|~|(صورة غير ملونة، يظهر فيها رجل وإمراه من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,1281.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/8911_ca_object_representations_media_164422_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/84092_ca_object_representations_media_164422_original.jpg,https://palarchive.org/index.php/Detail/objects/184471/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:49,10 March 2021 at 15:47:01,A black-and-white photograph of a man and a woman from Lamis abu Nahleh's family.,(صورة غير ملونة، يظهر فيها رجل وإمراه من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5841j3k/manifest
ark:/13030/m54f9gr5,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0068,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,امرأة وطفلان من عائلة السيدة لميس أبو نحلة,A Photograph of a Woman and Two Children from Lamis abu Nahleh's Family,A colour photograph of a woman and two children from Lamis abu Nahleh's family.|~|(صورة ملونة، تظهر فيها إمراه وطفلين من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,color photographs,ara,still image,,,,,,,image/jpeg,1280.0,1593.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/19704_ca_object_representations_media_164423_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/45144_ca_object_representations_media_164423_original.jpg,https://palarchive.org/index.php/Detail/objects/184472/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:49,10 March 2021 at 15:47:02,A colour photograph of a woman and two children from Lamis abu Nahleh's family.,(صورة ملونة، تظهر فيها إمراه وطفلين من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,color photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54f9gr5/manifest
ark:/13030/m50p8r3r,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0069,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,إمراه من عائلة السيدة لميس أبو نحلة,A Photograph of a Woman from Lamis abu Nahleh's Family,A black-and-white photograph of a woman from Lamis abu Nahleh's family.|~|(صورة غير ملونة، تظهر فيها إمراه من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,1288.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/74617_ca_object_representations_media_164424_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/80471_ca_object_representations_media_164424_original.jpg,https://palarchive.org/index.php/Detail/objects/184473/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:49,10 March 2021 at 15:47:02,A black-and-white photograph of a woman from Lamis abu Nahleh's family.,(صورة غير ملونة، تظهر فيها إمراه من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm50p8r3r/manifest
ark:/13030/m51c9nvz,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0070,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,مجموعة أشخاص من عائلة لميس أبو نحلة,A Photograph of Lamis abu Nahleh's Family,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a group of people from her family.   |~|(صورة غير ملونة، يظهر فيها مجموعةة أشخاص من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة",,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,1250.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/56203_ca_object_representations_media_164425_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/65688_ca_object_representations_media_164425_original.jpg,https://palarchive.org/index.php/Detail/objects/184474/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:49,10 March 2021 at 15:47:02,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a group of people from her family.",(صورة غير ملونة، يظهر فيها مجموعةة أشخاص من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm51c9nvz/manifest
ark:/13030/m5rv8dps,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0071,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,مجموعة أشخاص من عائلة السيدة لميس أبو نحلة,A Photograph of Lamis abu Nahleh's Family,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a group of people from her family.   |~|(صورة غير ملونة، يظهر فيها مجموعة أشخاص من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة",,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,1293.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/53236_ca_object_representations_media_164426_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/29920_ca_object_representations_media_164426_original.jpg,https://palarchive.org/index.php/Detail/objects/184475/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:50,10 March 2021 at 15:47:02,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a group of people from her family.",(صورة غير ملونة، يظهر فيها مجموعة أشخاص من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5rv8dps/manifest
ark:/13030/m5sr6rdv,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0072,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,مجموعة أطفال من عائلة لميس أبو نحلة,A Photograph of Children from Lamis abu Nahleh's Family,A black-and-white photograph of children from Lamis abu Nahleh's family. |~|(صورة غير ملونة، يظهر فيها مجموعة أطفال من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,854.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/59395_ca_object_representations_media_164427_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/64984_ca_object_representations_media_164427_original.jpg,https://palarchive.org/index.php/Detail/objects/184476/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:50,10 March 2021 at 15:47:03,A black-and-white photograph of children from Lamis abu Nahleh's family.,(صورة غير ملونة، يظهر فيها مجموعة أطفال من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5sr6rdv/manifest
ark:/13030/m5vx87k0,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0073,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,صورة مقدمة إلى يعقوب ابو نحلة وزوجته، 4 أيار 1953,A Photograph Sent to Yaʿqub Abu Nahleh and His Wife,A black-and-white photograph sent to Yaʿqub Abu Nahleh and his wife. |~|صورة غير ملونة، يظهر فيها رجل. ارسلت  ليعقوب ابو نحلة وزوجته والى فيروز ابو نوفل. وجدت في مجموعة لميس أبو نحلة,,black-and-white photographs,ara,still image,4 May 1953; Date created,1953-05-04,,,,اهدي رسمي هذا الى العم يعقوب ابو نخلة ومدامته الشقيقة فيروز ابو نوفل. المخلص 4/5/1953|~|I gift this portrait of mine to uncle Yaʿqub Abu Nakhleh and his madam Fairuz Abu Nufal The sincere 4/5/1953,image/jpeg,1280.0,800.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/51795_ca_object_representations_media_164429_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/79666_ca_object_representations_media_164429_original.jpg,https://palarchive.org/index.php/Detail/objects/184477/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:50,10 March 2021 at 15:47:03,A black-and-white photograph sent to Yaʿqub Abu Nahleh and his wife.,صورة غير ملونة، يظهر فيها رجل. ارسلت  ليعقوب ابو نحلة وزوجته والى فيروز ابو نوفل. وجدت في مجموعة لميس أبو نحلة,black-and-white photographs,اهدي رسمي هذا الى العم يعقوب ابو نخلة ومدامته الشقيقة فيروز ابو نوفل. المخلص 4/5/1953,I gift this portrait of mine to uncle Yaʿqub Abu Nakhleh and his madam Fairuz Abu Nufal The sincere 4/5/1953,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5vx87k0/manifest
ark:/13030/m58q3rkz,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0074,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,صورة شخصية لرجل مسن,A Portrait of a Man,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows an old man.|~|(صورة شخصية غير ملونة لرجل مسن. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة",,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,807.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/50083_ca_object_representations_media_164431_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/21961_ca_object_representations_media_164431_original.jpg,https://palarchive.org/index.php/Detail/objects/184478/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:50,10 March 2021 at 15:47:03,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows an old man.",(صورة شخصية غير ملونة لرجل مسن. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm58q3rkz/manifest
ark:/13030/m57x446q,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0075,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,صورة شخصية لميشيل ابو نوفل,Michelle Abu Nufal,A black-and-white photograph showing Michelle Abu Nufal. |~|صورة غير ملونة يظهر فيها ميشيل ابو نوفل. جدت في مجموعة لمي أبو نحلة,,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,807.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/96652_ca_object_representations_media_164433_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/94875_ca_object_representations_media_164433_original.jpg,https://palarchive.org/index.php/Detail/objects/184479/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:50,10 March 2021 at 15:47:03,A black-and-white photograph showing Michelle Abu Nufal.,صورة غير ملونة يظهر فيها ميشيل ابو نوفل. جدت في مجموعة لمي أبو نحلة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm57x446q/manifest
ark:/13030/m5521q7t,ark:/21198/z1ms9cf6,,Work,262.0,0262.01.0076,The Lamis abu Nahleh Collection,Lamis abu Nahleh Sub-collection 1: Photographs,رجل وامرأة وطفلان من عائلة السيدة لميس أبو نحلة,A Photograph of Lamis abu Nahleh's Family,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a group of people from her family.   |~|(صورة غير ملونة، يظهر فيها رجل وامرأة وطفلين من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة",,black-and-white photographs,ara,still image,,,,,,,image/jpeg,1280.0,830.0,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/24581_ca_object_representations_media_164435_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/4/4/13206_ca_object_representations_media_164435_original.jpg,https://palarchive.org/index.php/Detail/objects/184480/lang/en_US,The Palestinian Museum Digital Archive,info@palarchive.org,loan,medium; 225,No,The Lamis abu Nahleh Collection | Lamis abu Nahleh Sub-collection 1: Photographs,30 September 2019 at 13:36:50,10 March 2021 at 15:47:04,"Found in the Lamis abu Nahleh Collection, this black-and-white photograph shows a group of people from her family.",(صورة غير ملونة، يظهر فيها رجل وامرأة وطفلين من عائلة السيدة لميس أبو نحلة. وجدت في مجموعة لميس أبو نحلة (لا تتوفر عنهم أي معلومة,black-and-white photographs,,,,International Digital Ephemera Project,https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5521q7t/manifest
